湧現,涌现,丁
用法,用法,丁
用戶,用户,丁
用具,用具,丁
用人,用人,丁
用意,用意,丁
優,优,丁
優惠,优惠,丁
優先,优先,丁
優異,优异,丁
優質,优质,丁
憂慮,忧虑,丁
憂郁,忧郁,丁
幽靜,幽静,丁
幽默,幽默,丁
由此可見,由此可见,丁
猶如,犹如,丁
郵電,邮电,丁
郵購,邮购,丁
郵寄,邮寄,丁
郵政,邮政,丁
油菜,油菜,丁
油畫,油画,丁
油料,油料,丁
油漆,油漆,丁
鈾,铀,丁
游擊,游击,丁
遊客,游客,丁
遊人,游人,丁
友情,友情,丁
友人,友人,丁
有待,有待,丁
有害,有害,丁
有口無心,有口无心,丁
有聲有色,有声有色,丁
幼,幼,丁
誘,诱,丁
誘惑,诱惑,丁
予,予,丁
予以,予以,丁
漁業,渔业,丁
愚昧,愚昧,丁
榆樹,榆树,丁
輿論,舆论,丁
與此同時,与此同时,丁
與會,与会,丁
羽毛,羽毛,丁
雨傘,雨伞,丁
雨水,雨水,丁
玉,玉,丁
預測,预测,丁
預訂,预订,丁
預定,预定,丁
預計,预计,丁
預見,预见,丁
預料,预料,丁
預期,预期,丁
預賽,预赛,丁
預算,预算,丁
預言,预言,丁
預約,预约,丁
欲,欲,丁
慾望,欲望,丁
寓,寓,丁
愈,愈,丁
冤,冤,丁
元件,元件,丁
元首,元首,丁
園,园,丁
原,原,丁
原材料,原材料,丁
原告,原告,丁
原油,原油,丁
原子能,原子能,丁
源,源,丁
源泉,源泉,丁
遠大,远大,丁
遠方,远方,丁
遠景,远景,丁
曰,曰,丁
約束,约束,丁
月份,月份,丁
閱,阅,丁
躍,跃,丁
越冬,越冬,丁
越過,越过,丁
雲彩,云彩,丁
勻,匀,丁
孕育,孕育,丁
運送,运送,丁
運算,运算,丁
營運,运行,丁
醞釀,酝酿,丁
蘊藏,蕴藏,丁
雜交,杂交,丁
雜亂,杂乱,丁
災荒,灾荒,丁
栽培,栽培,丁
宰,宰,丁
再生產,再生产,丁
在乎,在乎,丁
在意,在意,丁
攢,攒,丁
暫,暂,丁
暫且,暂且,丁
讚賞,赞赏,丁
贊嘆,赞叹,丁
贊同,赞同,丁
贊助,赞助,丁
葬,葬,丁
葬禮,葬礼,丁
遭殃,遭殃,丁
蹧蹋,糟蹋,丁
早點,早点,丁
早日,早日,丁
棗,枣,丁
灶,灶,丁
造反,造反,丁
造價,造价,丁
型式,造型,丁
噪音,噪音,丁
責怪,责怪,丁
責任制,责任制,丁
賊,贼,丁
怎,怎,丁
怎么著,怎么着,丁
增,增,丁
增設,增设,丁
增添,增添,丁
增援,增援,丁
軋,轧,丁
閘,闸,丁
眨,眨,丁
詐騙,诈骗,丁
炸彈,炸弹,丁
炸藥,炸药,丁
榨,榨,丁
摘要,摘要,丁
債務,债务,丁
寨,寨,丁
沾光,沾光,丁
瞻仰,瞻仰,丁
斬,斩,丁
斬草除根,斩草除根,丁
斬釘截鐵,斩钉截铁,丁
展示,展示,丁
展望,展望,丁
展現,展现,丁
展銷,展销,丁
佔據,占据,丁
戰,战,丁
戰役,战役,丁
站崗,站岗,丁
章程,章程,丁
漲價,涨价,丁
掌,掌,丁
掌管,掌管,丁
徵人,招聘,丁
招生,招生,丁
招收,招收,丁
沼澤,沼泽,丁
兆,兆,丁
照會,照会,丁
照舊,照旧,丁
照料,照料,丁
照明,照明,丁
照射,照射,丁
照應,照应,丁
折騰,折腾,丁
這么著,这么着,丁
偵察,侦察,丁
偵探,侦探,丁
真誠,真诚,丁
真是的,真是的,丁
真相,真相,丁
真心,真心,丁
診斷,诊断,丁
陣容,阵容,丁
陣線,阵线,丁
陣營,阵营,丁
振,振,丁
振奮,振奋,丁
振興,振兴,丁
鎮,镇,丁
鎮定,镇定,丁
震盪,震荡,丁
震驚,震惊,丁
爭吵,争吵,丁
爭端,争端,丁
爭氣,争气,丁
爭先恐後,争先恐后,丁
爭議,争议,丁
徵收,征收,丁
蒸,蒸,丁
整潔,整洁,丁
整數,整数,丁
整天,整天,丁
整整,整整,丁
正比,正比,丁
正規,正规,丁
正氣,正气,丁
正巧,正巧,丁
正月,正月,丁
証,证,丁
鄭重,郑重,丁
政變,政变,丁
政協,政协,丁
症,症,丁
支部,支部,丁
支撐,支撑,丁
支出,支出,丁
支付,支付,丁
支票,支票,丁
支柱,支柱,丁
汁,汁,丁
芝麻,芝麻,丁
知覺,知觉,丁
脂肪,脂肪,丁
蜘蛛,蜘蛛,丁
執法,执法,丁
執勤,执勤,丁
執照,执照,丁
執政,执政,丁
侄子,侄子,丁
直播,直播,丁
直轄市,直辖市,丁
直線,直线,丁
直至,直至,丁
值班,值班,丁
職稱,职称,丁
職能,职能,丁
職權,职权,丁
職務,职务,丁
植,植,丁
殖民主義,殖民主义,丁
只顧,只顾,丁
只管,只管,丁
只能,只能,丁
紙張,纸张,丁
指定,指定,丁
指甲,指甲,丁
指令,指令,丁
指明,指明,丁
指手畫腳,指手画脚,丁
指望,指望,丁
指針,指针,丁
至多,至多,丁
志,志,丁
志氣,志气,丁
制裁,制裁,丁
製服,制服,丁
製品,制品,丁
制約,制约,丁
治安,治安,丁
治理,治理,丁
質變,质变,丁
質樸,质朴,丁
致詞,致词,丁
致電,致电,丁
致富,致富,丁
致敬,致敬,丁
致使,致使,丁
擲,掷,丁
智力,智力,丁
智能,智能,丁
置,置,丁
中等,中等,丁
中立,中立,丁
中秋,中秋,丁
中途,中途,丁
中型,中型,丁
中游,中游,丁
中原,中原,丁
忠於,忠于,丁
忠貞,忠贞,丁
終,终,丁
終點,终点,丁
終端,终端,丁
終究,终究,丁
終年,终年,丁
終止,终止,丁
鐘表,钟表,丁
鐘點,钟点,丁
腫瘤,肿瘤,丁
種地,种地,丁
種種,种种,丁
種族,种族,丁
眾,众,丁
眾多,众多,丁
眾人,众人,丁
眾所周知,众所周知,丁
眾議院,众议院,丁
重,重,丁
重工業,重工业,丁
重申,重申,丁
重心,重心,丁
重型,重型,丁
州,州,丁
舟,舟,丁
周密,周密,丁
週期,周期,丁
周折,周折,丁
周轉,周转,丁
洲,洲,丁
晝夜,昼夜,丁
珠子,珠子,丁
諸如此類,诸如此类,丁
諸位,诸位,丁
逐年,逐年,丁
主,主,丁
主辦,主办,丁
主編,主编,丁
主導,主导,丁
主管,主管,丁
主流,主流,丁
主人翁,主人翁,丁
主食,主食,丁
主題,主题,丁
主體,主体,丁
主義,主义,丁
拄,拄,丁
屬,属,丁
囑托,嘱托,丁
住房,住房,丁
住所,住所,丁
助長,助长,丁
助理,助理,丁
註冊,注册,丁
註解,注解,丁
注目,注目,丁
註釋,注释,丁
注重,注重,丁
駐紮,驻扎,丁
祝福,祝福,丁
著,著,丁
築,筑,丁
鑄造,铸造,丁
爪,爪,丁
拽,拽,丁
專長,专长,丁
專程,专程,丁
專科,专科,丁
專利,专利,丁
專人,专人,丁
專題,专题,丁
專業戶,专业户,丁
專用,专用,丁
專製,专制,丁
轉換,转换,丁
轉交,转交,丁
轉讓,转让,丁
轉向,转向,丁
轉折,转折,丁
莊,庄,丁
莊重,庄重,丁
裝配,装配,丁
裝卸,装卸,丁
壯觀,壮观,丁
壯烈,壮烈,丁
壯志,壮志,丁
追查,追查,丁
追悼,追悼,丁
追趕,追赶,丁
追究,追究,丁
追問,追问,丁
准許,准许,丁
準則,准则,丁
卓越,卓越,丁
酌情,酌情,丁
啄,啄,丁
著,着,丁
著想,着想,丁
琢磨,琢磨,丁
咨詢,咨询,丁
資產,资产,丁
資助,资助,丁
滋長,滋长,丁
滋味,滋味,丁
籽,籽,丁
子弟,子弟,丁
子孫,子孙,丁
自卑,自卑,丁
自發,自发,丁
自負盈虧,自负盈亏,丁
自古,自古,丁
自力更生,自力更生,丁
自殺,自杀,丁
自私自利,自私自利,丁
自衛,自卫,丁
自行,自行,丁
自由市場,自由市场,丁
宗旨,宗旨,丁
棕色,棕色,丁
蹤跡,踪迹,丁
總的來說,总的来说,丁
總督,总督,丁
總額,总额,丁
總和,总和,丁
總計,总计,丁
總數,总数,丁
總司令,总司令,丁
總務,总务,丁
縱橫,纵横,丁
走訪,走访,丁
走狗,走狗,丁
走漏,走漏,丁
走私,走私,丁
走向,走向,丁
奏,奏,丁
揍,揍,丁
租金,租金,丁
足以,足以,丁
族,族,丁
阻擋,阻挡,丁
阻攔,阻拦,丁
阻撓,阻挠,丁
組合,组合,丁
鑽石,钻石,丁
嘴巴,嘴巴,丁
罪犯,罪犯,丁
罪名,罪名,丁
罪狀,罪状,丁
尊,尊,丁
尊稱,尊称,丁
尊嚴,尊严,丁
遵循,遵循,丁
遵照,遵照,丁
作案,作案,丁
作法,作法,丁
作廢,作废,丁
作主,作主,丁
座右銘,座右铭,丁
做工,做工,丁
